176191	850996
172759	851010
173074	855386
177779	852740
173176	852709
175886	852862
180843	853201
3564970	851342
172943	851052
171696	855104
178259	852383
172499	851098
172589	851102
171601	856753
178960	851582
178046	855480
172045	853222
171821	855474
172984	852665
175669	855428
176559	853371
177200	856402
171737	856419
179395	856669
177120	851117
172232	854986
183479	851121
173906	852244
175819	851768
178185	856815
173510	856432
175512	852231
178184	851212
176321	856462
177403	856466
13216595	856467
181999	856474
178017	851114
172864	856844
172565	851181
176099	854930
178620	850505
173152	851860
171835	856140
173233	851024
175672	856105
176546	855328
178402	856876
174233	850930
178154	854877
172393	855612
171857	853528
171784	851450
174418	854211
180721	851420
173602	852071
176388	856720
176027	855552
172780	851939
191634	852131
174050	852200
180449	852785
175722	853535
174157	850545
174252	850704
180448	851979
171918	854970
176633	854987
174034	853146
176826	852661
175666	853135
174713	851192
173228	855036
189590	856303
176044	856354
177528	853699
176457	856099
172868	852789
172978	854227
175306	855122
172075	854990
179246	850577
259424	856837
176771	856758
175903	851208
175902	855708
190338	852083
179242	852097
172479	854321
171874	854221
174596	852903
176016	856375
175621	853011
174788	856499
177895	855143
3565921	852577
175552	850980
179321	854504
175725	854448
181066	855933
186176	855574
175851	853681
177202	851068
171901	854487
172427	856658
176338	856659
178434	855824
173917	856376
179854	856243
175015	854519
178070	856681
174758	856694
181109	851857
177424	856714
178403	854057
176837	852215
174038	850820
3565275	855324
183993	855862
175873	850561
178078	856498
172910	851717
3564939	850953
177725	850860
175573	852064
171915	856737
174673	854777
176774	856076
173920	856732
176662	856048
180326	852322
178015	854680
171807	855347
178822	855874
178851	855884
178587	854192
179567	854997
173819	855337
190256	853187
174372	851981
185146	853373
175538	855943
190777	855498
173028	856009
3565124	856000
177237	856007
3564807	856870
174000	853287
172535	856112
174792	853288
173142	853317
3564813	854371
174380	855083
178071	854474
174645	856687
173498	852766
176059	855866
191043	853342
259584	856203
190940	853354
175506	852306
3565201	856705
176334	850643
176012	851874
171800	853121
179472	853183
177824	853397
3565046	852317
175771	852757
176504	850872
179193	852230
