850996	60558
854309	93973
850998	8892
855386	3065
855892	9212
852740	9276
852709	27032
852862	201595
853201	6836
856079	38
852066	285195
852594	6576
851342	523
851052	6175
851063	1468
853757	9945
855104	5976
854392	5981
852383	5983
851065	56954
852456	51144
851098	23395
851102	55697
856753	8766
851582	275
855480	2539
853222	2021
856608	58497
851928	6500
855474	833
852665	11198
855428	9125
853371	9126
856402	54938
856419	23203
856669	957
852762	991
851117	56931
854986	353
851121	11062
851125	134430
851006	2678
852244	11212
851768	908
856815	9277
855602	9868
856432	8659
852231	83719
851212	246175
854539	8724
853574	9107
850400	60481
856462	51202
856466	23404
856467	57570
856473	55191
856474	51400
851114	6499
856844	8480
851181	128869
854930	84274
850505	5861
851860	9391
850369	9429
856140	7905
850946	978
851024	989
854844	11266
856105	11267
851978	55204
855328	2547
856876	2664
850930	998
854877	54529
853357	5009
850712	128866
855612	80777
853528	10096
854816	80325
851450	1022
854211	55308
855518	26063
851420	396
852071	4331
856720	4351
855552	23761
851939	51077
851942	57038
851929	8504
852131	2286
850676	1073
854935	51290
851100	8518
850530	9093
852200	23710
852785	11311
853535	11321
855609	51082
850545	4438
850704	4507
851979	23413
854970	51006
854987	7374
854678	64210
853146	11331
853135	11222
855779	4597
851994	80198
856404	84779
855036	7327
856303	9525
856354	9527
853699	9520
856099	1663
852789	4682
852019	23463
856615	587
854227	1457
853181	4141
851211	2030
855122	92170
851400	891
852044	94005
856294	387
854990	80255
851254	2653
852832	127253
850577	26100
856837	118424
852225	83940
856758	10061
851208	84549
851210	29954
855708	4799
852083	126003
852097	51510
854321	28998
855883	56681
854221	28987
850568	57118
852903	9296
856375	5634
854436	54707
853011	6830
856499	8295
853710	206358
851207	51761
855143	10399
852577	1111
850980	4174
852484	9319
854504	4644
854448	54802
854456	79031
855622	120103
853267	148811
856645	151258
854425	4357
855933	10857
855574	1155
853681	9343
851068	6888
853667	9373
854487	51602
856658	246269
856659	51382
855824	112812
856376	8315
856243	3954
854519	25885
856681	57130
856694	26061
851857	23390
856714	84912
853662	63826
854057	51805
852215	9588
855905	140711
850820	10885
855324	9487
854763	374868
855862	27292
850561	55324
856498	9632
856023	9044
851717	4738
850953	4358
850966	51560
850860	9512
852064	10935
856737	10939
854777	832
856076	1020
856732	1659
854511	57380
856048	51218
855399	55339
852322	3276
854680	6595
851360	9615
855347	22
855874	29880
855884	9790
855894	55253
854419	116255
853632	2475
854192	10963
851105	3416
854847	55821
854997	10972
855337	51026
853187	10973
851981	617
853373	51659
855943	51520
855498	115201
856009	55768
852187	10988
852222	55968
851843	847
855981	2968
852612	1434
856000	55157
856007	51067
856870	5499
851455	6675
853287	55737
856112	2108
853288	51477
853317	115708
854371	11019
855083	1479
854474	8721
856687	4809
852766	6878
854078	55299
853086	6713
854347	2235
855866	2271
853342	84340
851742	6813
851554	51529
851095	29927
856394	2771
853416	401548
853345	55300
855695	112840
856203	6729
853354	284098
852306	2592
856705	2632
850643	1615
855013	5347
851874	5393
853121	2109
853183	2643
853397	23517
852317	1040
856911	1105
852757	1665
850872	1736
855392	9896
852230	8775
855396	84945
853272	2224
850713	6811
854999	6829
855227	2731
852495	2821
854769	10295
854108	2937
851671	2956
851471	55692
852782	1104
852545	1798
854703	1801
851785	51117
855716	7072
852468	55666
854376	79922
853464	51072
853470	93183
853471	8562
851193	5315
853481	51074
851322	3145
853851	80335
854204	1460
853643	1802
853083	1819
856686	527
855426	5985
853159	8803
853849	2339
852485	55858
853520	1841
853527	22948
853531	5984
853857	25766
852418	2617
852530	23193
852537	56996
853534	83475
853536	10400
852931	5594
852295	440093
855403	55622
853896	1967
855495	134218
855499	29101
855502	79796
852617	2618
852544	51020
852556	6399
852564	28989
852924	57171
850295	113675
850613	5714
853364	51412
851548	2091
855514	55781
855536	65003
851391	3978
852734	54516
852741	29960
851888	8879
855553	81889
853846	8881
855567	79752
852662	9230
853445	161424
850714	2805
852779	55341
852786	9924
851213	26297
855575	51690
855591	55226
852065	2987
854257	57546
850343	9054
850352	9489
850354	11079
855489	51013
852971	5756
856092	22933
852257	54888
855611	1655
856145	3035
850367	55909
850376	80157
856097	22818
855898	5566
852815	85365
855889	80324
852826	29097
850883	10436
850402	64080
850411	93210
850414	114049
850420	55258
851135	51028
853202	27000
850749	10056
850504	71
854331	23534
854814	10101
852457	1017
853298	10245
851565	5902
853961	9785
850423	55364
850435	54475
852800	51660
853807	2958
852883	50814
852884	221143
853856	10093
851085	10094
852908	54974
850890	27166
854790	10469
851634	9517
852798	54629
853327	25842
850846	84532
851249	89941
855986	3422
852915	84896
851532	10097
852919	83451
852945	83939
856311	10484
855483	54760
852258	4171
854702	55164
853503	3313
855952	5356
853596	10527
852462	400
852988	60386
852995	23481
852241	56474
854980	7001
851456	5424
854508	5428
854791	5432
852451	5434
852013	5436
855784	55754
850894	10528
856576	10533
855652	10535
854385	5441
852260	4801
853613	586
853048	79954
855661	10294
851877	440275
851493	3417
852618	23233
852536	10552
850361	1431
852198	5188
853348	9200
851148	23603
853641	5510
851647	5531
855342	10558
851748	10565
851899	2272
854556	219
852775	6157
855263	23326
850892	9397
853333	10574
851412	10575
854664	10576
856910	494143
855934	10482
852376	7322
855242	10280
856306	5876
852325	6341
852839	6919
856530	10120
