831469	11343
838313	8382
833987	60558
834370	93973
819918	8892
829717	3421
819783	366
829969	3065
838072	196051
816667	56948
832673	79885
830390	27338
818650	79892
820408	5933
817219	23392
831314	23626
844228	523
816921	64943
832096	8402
824651	65082
838425	86
834637	5881
821995	9945
819821	6522
829427	79902
834747	5976
832836	5983
825469	51633
817622	55633
827501	440026
843633	55129
831077	56954
816345	10393
843098	51144
825755	23395
814698	55697
837733	275
841539	58485
830841	70
819717	829
817673	833
826665	11198
820266	6168
821628	9125
817259	9126
837734	54938
819049	123803
820577	23028
830044	56931
839636	353
820747	9907
825833	134430
820385	653269
820218	9277
820293	83719
815823	1106
816570	8859
834663	8450
817515	57030
817336	59342
831071	84342
821689	10001
836220	51202
839521	23404
824778	57570
841952	55191
826596	51400
829981	4245
815080	4247
821819	5202
823849	6499
844406	8480
835835	84274
824692	3074
837023	5861
830541	9429
820334	60526
839879	11253
819408	80006
827592	11266
828812	11267
834613	80019
828243	9540
841558	25852
838268	2547
830814	2665
829983	128989
817404	5890
5007865	54529
843869	5009
836857	64118
834939	80777
836705	5547
830990	10212
842993	1022
824477	55308
820462	26063
819979	396
818453	9949
3770575	3654
818938	11066
819303	22980
828659	4437
827373	23761
819231	51077
817912	84725
817731	51603
816525	51073
817676	1073
831213	8518
834854	9093
815112	23710
831197	255239
835850	7517
835438	1528
824438	766
817851	9183
844104	129563
844050	11311
832626	5527
841849	501
836674	11319
828268	11321
843730	201627
827450	4438
834771	11162
837599	51362
826193	51201
837373	348654
826831	51324
837159	51006
840312	3703
830735	2717
821394	7374
827328	85440
830853	5433
830635	2746
820088	64429
820760	3033
831044	8972
826717	4528
821011	11222
842345	4599
821573	10938
831223	84779
816300	64754
817306	9525
844359	9837
819128	9527
829446	9520
844293	5232
823991	5110
835215	51747
819826	5165
817921	701
844328	1663
839378	55707
835169	4682
815840	4686
837543	587
832986	56949
822095	11014
837519	9562
816837	1457
830478	83606
841276	10311
840001	84681
830674	84083
832824	902
842969	25980
819905	94005
836895	4724
821634	4752
829346	80255
816994	51268
835151	55974
818078	2653
824540	8365
829174	26100
839238	1968
837279	8367
816946	5442
830395	6596
837297	8370
824404	83940
836090	121504
835692	10328
844390	55089
836200	10061
838937	84549
836042	6202
815890	254394
837555	4799
835915	126003
827549	199857
834960	84296
821155	83479
844199	28998
842086	56681
827924	66005
836635	55289
829337	10367
818476	57118
835017	84795
827978	27430
816519	996
828221	9296
820934	9933
3770677	8891
832298	54707
841599	53407
815177	9646
817423	8294
842275	51761
815415	4174
828573	9319
817322	54802
831274	79031
839053	84869
829240	10419
820375	29919
820184	1155
815007	29926
832693	1185
837776	6888
821419	9373
817230	23317
815566	60560
825042	51382
841223	7520
819579	8473
5008077	84191
817032	29937
815008	29882
830574	80279
837079	9403
817141	8315
832484	113402
824935	25885
832428	57130
831604	26061
832157	23390
821629	79831
826769	63826
817642	51805
841262	192669
834254	9577
841231	9588
823765	84304
837430	50506
843062	79956
821708	10885
828631	203
819355	27292
842763	55324
831051	57447
828005	23355
824595	9044
834833	285643
822053	4358
821084	9512
844331	79091
830503	10946
842871	3073
836318	6730
843509	832
834067	1497
822264	1659
832346	57380
843605	1973
832012	81617
825490	55288
842710	27035
818077	10787
842113	10947
818546	29880
818131	9793
837182	9790
843857	55253
841427	2475
831143	83642
819998	23609
844047	127
819831	55127
821519	1718
832115	55266
843207	55270
831661	64434
837505	6627
836235	10973
819626	10978
820432	51659
815729	51667
841020	218
837489	51520
820048	51194
834443	22916
819111	4318
843880	55284
831418	9673
837170	51433
831268	8513
827410	2968
819263	1434
829518	55157
821282	51067
816555	4704
843918	55737
841516	2108
843060	255520
831312	115708
837541	51451
830740	11019
836215	1477
838354	1479
832086	8720
833729	4719
821176	6541
824701	283254
838917	375611
842213	6713
837757	2184
817589	2235
829597	2782
842538	4296
827365	4316
819756	51529
841692	23478
843304	29098
844208	55176
838915	55751
821622	8726
838886	79133
819391	112840
840956	80013
818540	5229
835746	83447
819661	122553
841235	6728
841312	6729
829183	6734
827515	284098
820239	2584
838362	56922
823558	56926
834840	4695
843137	307
816172	81689
832050	51490
843840	55326
819685	2067
834363	2109
824347	2639
842269	23517
822329	56943
829114	5001
828784	1040
841465	1717
832394	1723
824882	1736
3770406	29799
836183	137964
832174	84945
834502	81932
817335	55610
826559	55794
816475	55795
824243	171586
822024	6811
833980	6832
841237	134637
821310	6834
834283	2821
832797	2937
828147	2956
843895	8353
824046	5250
836431	3066
836323	1801
820292	26610
814897	51117
836319	116983
817066	51072
832274	93183
831063	8562
835466	51074
835494	3081
828575	56985
830724	3145
831264	118472
817221	3155
836756	80335
829417	53630
825132	1802
830008	525
814997	1846
834346	1891
844083	5985
835187	56257
816561	8803
816553	1644
825107	2339
828328	55331
834026	2342
833627	55858
835762	114971
821412	100534599
836063	1841
839066	22948
822200	5528
838771	5984
827006	3704
821868	26225
834403	192670
831557	201161
817334	27161
838646	8813
827156	2177
819980	55357
824128	11091
839866	2617
831369	55775
827656	377841
836504	23193
829858	254042
817654	26031
836141	123228
2746218	84284
824987	83475
842458	51070
818982	5594
815414	89845
831958	57019
841495	57020
842152	54884
825902	30845
827338	64428
843718	29101
841804	253827
838261	79796
837515	2618
825302	79772
839462	387787
816914	51020
836421	92715
10723124	255252
844389	6399
828485	55148
834472	28989
824268	84065
842876	51377
831801	57171
824250	10239
839924	57468
842760	5714
830017	9320
818142	55735
824290	55781
829701	65003
838234	51093
833937	51097
837821	88745
832297	6845
817136	57095
825466	54516
837962	6884
843086	23649
838344	9330
839691	8879
843369	222962
844213	8881
837490	9230
834632	285148
843564	161424
831024	2805
817648	2806
817702	51107
836254	26574
830513	57707
814913	51690
818450	115024
836701	9054
819066	79075
821281	51635
833880	51013
817212	66002
825752	23417
820091	23640
821258	91419
830557	10426
820930	3035
831092	51639
818186	51645
832113	51003
844216	85365
818768	19
834945	23658
820780	55631
823731	100137047
831309	87178
824867	10436
824659	8722
838287	64080
838226	93210
844375	11104
835833	114049
829456	4645
823286	11169
843048	51031
837893	29893
843587	10056
834835	158067
828590	10073
843540	54901
820720	25782
836381	23534
824036	1017
814641	5000
838228	10459
841586	10463
831141	9785
842033	28952
835359	54475
832131	51660
828546	2958
837299	25983
825016	221143
3770404	10093
842338	10094
823578	7290
824331	51171
835935	5928
834312	51138
839241	64708
820557	10477
837506	988
818260	4144
830849	11329
832814	89941
823917	132001
828326	25874
837876	57180
822317	10097
828587	22796
839965	10109
843652	83939
837592	27343
835240	29894
830652	49856
829267	157570
816701	10484
839362	25978
816737	63891
841056	4171
842893	4259
843766	5198
818345	79018
833854	8890
829947	3313
827367	10525
842697	150209
837088	221955
842312	26121
817014	400
823766	56915
831303	23481
836517	5424
839252	23536
832272	5427
821801	5434
836036	5436
834630	10533
817048	10535
824628	10403
824758	10450
843516	26095
837690	5441
841251	50485
814568	4722
816187	25949
819410	10274
824866	79954
829443	10283
842905	3417
822071	54957
824831	23233
828858	118460
829089	5167
819042	1431
829549	64087
841273	5188
833703	79637
832088	5510
814702	54973
829800	10558
835936	2272
827331	5564
829004	29081
838991	219
842475	9419
835272	6652
835191	79650
837340	27072
842097	79657
831629	728661
825367	7781
836801	1650
822505	6749
820356	10574
821346	10575
832213	10576
837219	10437
841043	494143
818455	10465
829519	3705
834060	23171
819157	6795
820046	6341
824460	7108
831917	7266
831093	1807
817387	22879
844055	22938
834117	2072
824105	8683
843266	54834
