850996	850996
854309	854309
850998	850998
855386	855386
852740	852740
852709	852709
852862	852862
853201	853201
856079	856079
851342	851342
851052	851052
855104	855104
854392	854392
852383	852383
851065	851065
852456	852456
851098	851098
851102	851102
856753	856753
851582	851582
855480	855480
853222	853222
856608	856608
851928	851928
855474	855474
852665	852665
855428	855428
853371	853371
856402	856402
856419	856419
856669	856669
852762	852762
851117	851117
854986	854986
851121	851121
851125	851125
851006	851006
852244	852244
851768	851768
856815	856815
855602	855602
856432	856432
851212	851212
856462	856462
856466	856466
856467	856467
856473	856473
856474	856474
851114	851114
856844	856844
851181	851181
854930	854930
850505	850505
851860	851860
850369	850369
851024	851024
854844	854844
856105	856105
855328	855328
856876	856876
850930	850930
854877	854877
850712	850712
853528	853528
851450	851450
851420	851420
852071	852071
856720	856720
855552	855552
851939	851939
851942	851942
851929	851929
852131	852131
853792	853792
854935	854935
851100	851100
850530	850530
852200	852200
852785	852785
853535	853535
855609	855609
850704	850704
854970	854970
853146	853146
852661	852661
853135	853135
855779	855779
851192	851192
851994	851994
855036	855036
856354	856354
853699	853699
856099	856099
852789	852789
852019	852019
854227	854227
853181	853181
851211	851211
855122	855122
851400	851400
852044	852044
854990	854990
851254	851254
850577	850577
856837	856837
852225	852225
856758	856758
851210	851210
855708	855708
852083	852083
852097	852097
854321	854321
854221	854221
852903	852903
854436	854436
853011	853011
856499	856499
855143	855143
852577	852577
853833	853833
850980	850980
852484	852484
854504	854504
854448	854448
854456	854456
855622	855622
856645	856645
855933	855933
855574	855574
853681	853681
851068	851068
853667	853667
853830	853830
854487	854487
856658	856658
856659	856659
855824	855824
852797	852797
856376	856376
854519	854519
856681	856681
856694	856694
851857	851857
856714	856714
854057	854057
852215	852215
850820	850820
855324	855324
854763	854763
855862	855862
850561	850561
856498	856498
856023	856023
851717	851717
850860	850860
852064	852064
856737	856737
854777	854777
856076	856076
856048	856048
852322	852322
854680	854680
851360	851360
855347	855347
855874	855874
855884	855884
853632	853632
854192	854192
851105	851105
854997	854997
855337	855337
853187	853187
851981	851981
853373	853373
855943	855943
855498	855498
856009	856009
852187	852187
852222	852222
855981	855981
852612	852612
856000	856000
856007	856007
851455	851455
853287	853287
856112	856112
853288	853288
853317	853317
854371	854371
855083	855083
854474	854474
856687	856687
852766	852766
854078	854078
854347	854347
855866	855866
853342	853342
851554	851554
855695	855695
855587	855587
856203	856203
852306	852306
856705	856705
850643	850643
855013	855013
853121	853121
853183	853183
853397	853397
852317	852317
852757	852757
850872	850872
855392	855392
852230	852230
855396	855396
853272	853272
850713	850713
854999	854999
855227	855227
852495	852495
851671	851671
852782	852782
852545	852545
854703	854703
852667	852667
851785	851785
852468	852468
853464	853464
853470	853470
853471	853471
851193	851193
853481	853481
851322	851322
853851	853851
854204	854204
855842	855842
853643	853643
853083	853083
855426	855426
853159	853159
853849	853849
852485	852485
853520	853520
853527	853527
853531	853531
853857	853857
852418	852418
852530	852530
852537	852537
853534	853534
852931	852931
852295	852295
855403	855403
853896	853896
855495	855495
855499	855499
855502	855502
852617	852617
852544	852544
852556	852556
852564	852564
855477	855477
850613	850613
851548	851548
855514	855514
855536	855536
851391	851391
852734	852734
852741	852741
851888	851888
855553	855553
853846	853846
853445	853445
850714	850714
852779	852779
852786	852786
851213	851213
855575	855575
855591	855591
852065	852065
850343	850343
850352	850352
850354	850354
855489	855489
852971	852971
856092	856092
852257	852257
855611	855611
856145	856145
856097	856097
852815	852815
855889	855889
852826	852826
852846	852846
850883	850883
850402	850402
850411	850411
850414	850414
851135	851135
853202	853202
850749	850749
850504	850504
854331	854331
854814	854814
852457	852457
853298	853298
853961	853961
850435	850435
852800	852800
853807	853807
852884	852884
853856	853856
851085	851085
852908	852908
850890	850890
854790	854790
851634	851634
853327	853327
855986	855986
851532	851532
852919	852919
852945	852945
856311	856311
852258	852258
853503	853503
855952	855952
853596	853596
852462	852462
852988	852988
852995	852995
854980	854980
851456	851456
854508	854508
854791	854791
852451	852451
852013	852013
855784	855784
850894	850894
856576	856576
855652	855652
854385	854385
852260	852260
855160	855160
853613	853613
853048	853048
851877	851877
851493	851493
852618	852618
852536	852536
850361	850361
852198	852198
851148	851148
853641	853641
851647	851647
855342	855342
851748	851748
852775	852775
855263	855263
850764	850764
853333	853333
851412	851412
854664	854664
856910	856910
855934	855934
852376	852376
856306	856306
852325	852325
856085	856085
856459	856459
850981	850981
850863	850863
853956	853956
856574	856574
855778	855778
854160	854160
851833	851833
852969	852969
854480	854480
854513	854513
855362	855362
854882	854882
854544	854544
853036	853036
853168	853168
852239	852239
856731	856731
856830	856830
850630	850630
850529	850529
851812	851812
850611	850611
854328	854328
851557	851557
853712	853712
854284	854284
852834	852834
853133	853133
850649	850649
850709	850709
853809	853809
851682	851682
851706	851706
854105	854105
850298	850298
856389	856389
856600	856600
851617	851617
850748	850748
850758	850758
851666	851666
851713	851713
852287	852287
851073	851073
852842	852842
854283	854283
851818	851818
854124	854124
850893	850893
850750	850750
851061	851061
850774	850774
855482	855482
854267	854267
851657	851657
856593	856593
851771	851771
854138	854138
854261	854261
850778	850778
855356	855356
856918	856918
850388	850388
856411	856411
854163	854163
851862	851862
854213	854213
851584	851584
851606	851606
855350	855350
850869	850869
855858	855858
850898	850898
850777	850777
850905	850905
853878	853878
854466	854466
853585	853585
854233	854233
852424	852424
854252	854252
851615	851615
854166	854166
856154	856154
856182	856182
850944	850944
850945	850945
854310	854310
853275	853275
850835	850835
853782	853782
854509	854509
851892	851892
854262	854262
851431	851431
850955	850955
850977	850977
850982	850982
850983	850983
854286	854286
854292	854292
854241	854241
851413	851413
851698	851698
854449	854449
850303	850303
854317	854317
852291	852291
851614	851614
851285	851285
853697	853697
851545	851545
853422	853422
856267	856267
853568	853568
855925	855925
852501	852501
854346	854346
850527	850527
854356	854356
851013	851013
855649	855649
855679	855679
853521	853521
851770	851770
851777	851777
851444	851444
851798	851798
855876	855876
855767	855767
853724	853724
854381	854381
854382	854382
854663	854663
854397	854397
853507	853507
850444	850444
851824	851824
856504	856504
852169	852169
854407	854407
854415	854415
854417	854417
853463	853463
853447	853447
856680	856680
851858	851858
851861	851861
851876	851876
853747	853747
853705	853705
854994	854994
853438	853438
853562	853562
856689	856689
851475	851475
850688	850688
851195	851195
854778	854778
852259	852259
856704	856704
851665	851665
850727	850727
851266	851266
852528	852528
853709	853709
850747	850747
855841	855841
850549	850549
852811	852811
854056	854056
856353	856353
852185	852185
850550	850550
853993	853993
852006	852006
856475	856475
856476	856476
856511	856511
855099	855099
854123	854123
852007	852007
856522	856522
855009	855009
854469	854469
852825	852825
855315	855315
855890	855890
856553	856553
856575	856575
856418	856418
852282	852282
856106	856106
855429	855429
852666	852666
850506	850506
852059	852059
852491	852491
850685	850685
856587	856587
856595	856595
851560	851560
851822	851822
853844	853844
856226	856226
855951	855951
855037	855037
852916	852916
852179	852179
855051	855051
852982	852982
853959	853959
850973	850973
854672	854672
851386	851386
853097	853097
855068	855068
855840	855840
853311	853311
854732	854732
855117	855117
855118	855118
853608	853608
855750	855750
854717	854717
854726	854726
854746	854746
851501	851501
855125	855125
851547	851547
853777	853777
851217	851217
851221	851221
850605	850605
854097	854097
856855	856855
856652	856652
854768	854768
854335	854335
856804	856804
856147	856147
855161	855161
853118	853118
850543	850543
854446	854446
852202	852202
850625	850625
850314	850314
851931	851931
854942	854942
856399	856399
854320	854320
852371	852371
856314	856314
855042	855042
856465	856465
853869	853869
850775	850775
855869	855869
851998	851998
856310	856310
854543	854543
855357	855357
856042	856042
855177	855177
852902	852902
853665	853665
852261	852261
855957	855957
851458	851458
856725	856725
854142	854142
855983	855983
853922	853922
856766	856766
854278	854278
855137	855137
852288	852288
852296	852296
856382	856382
854303	854303
854387	854387
855284	855284
851260	851260
852313	852313
852314	852314
852323	852323
856862	856862
856790	856790
852385	852385
856811	856811
855335	855335
855338	855338
852675	852675
852353	852353
854289	854289
856820	856820
851607	851607
850500	850500
852407	852407
856863	856863
856884	856884
852412	852412
853968	853968
856095	856095
854879	854879
856900	856900
856919	856919
853475	853475
855459	855459
852255	852255
851624	851624
851410	851410
853033	853033
856012	856012
855928	855928
850941	850941
856019	856019
855264	855264
852810	852810
855971	855971
853259	853259
856067	856067
852616	852616
851924	851924
854845	854845
853023	853023
852088	852088
851394	851394
852651	852651
852680	852680
850370	850370
851620	851620
856119	856119
856126	856126
852702	852702
854946	854946
850422	850422
854339	854339
850990	850990
851265	851265
853771	853771
855946	855946
856153	856153
856161	856161
852986	852986
852646	852646
856197	856197
856209	856209
856228	856228
856229	856229
855521	855521
850540	850540
854483	854483
854538	854538
856423	856423
856234	856234
856249	856249
855972	855972
850522	850522
853628	853628
856056	856056
855746	855746
850452	850452
851752	851752
853427	853427
853607	853607
855949	855949
854231	854231
855501	855501
852753	852753
855054	855054
853668	853668
856674	856674
855203	855203
853377	853377
853125	853125
851797	851797
850427	850427
850868	850868
852778	852778
850514	850514
853059	853059
853387	853387
853871	853871
853690	853690
855441	855441
854063	854063
853706	853706
853713	853713
855404	855404
852754	852754
850864	850864
852144	852144
856779	856779
854583	854583
854627	854627
854598	854598
854622	854622
850562	850562
856262	856262
853082	853082
854156	854156
853750	853750
854433	854433
850906	850906
853762	853762
856101	856101
854330	854330
855621	855621
853344	853344
855632	855632
853670	853670
852327	852327
854444	854444
856488	856488
854913	854913
851158	851158
851513	851513
856201	856201
855653	855653
850691	850691
855691	855691
855665	855665
855558	855558
853825	853825
854681	854681
856169	856169
853161	853161
855682	855682
855688	855688
855998	855998
852394	852394
850963	850963
854359	854359
854418	854418
853860	853860
850499	850499
854764	854764
852685	852685
851015	851015
855726	855726
855729	855729
852522	852522
851362	851362
851307	851307
853868	853868
856733	856733
850686	850686
853894	853894
855669	855669
851415	851415
852497	852497
854322	854322
856438	856438
851898	851898
855772	855772
853906	853906
855182	855182
851319	851319
853901	853901
853910	853910
853942	853942
856607	856607
854825	854825
853821	853821
854973	854973
855789	855789
854484	854484
852452	852452
851376	851376
851383	851383
851687	851687
853322	853322
855786	855786
854152	854152
855149	855149
852177	852177
856421	856421
851800	851800
854023	854023
854229	854229
850619	850619
853552	853552
851388	851388
855628	855628
851707	851707
852196	852196
852549	852549
852713	852713
853386	853386
852704	852704
853995	853995
853996	853996
854517	854517
856036	856036
852881	852881
851337	851337
854059	854059
854060	854060
852853	852853
854165	854165
855919	855919
856187	856187
850554	850554
854096	854096
855543	855543
856932	856932
850589	850589
856570	856570
856898	856898
850914	850914
851495	851495
851499	851499
851504	851504
850695	850695
855832	855832
853587	853587
850919	850919
851529	851529
856785	856785
853318	853318
855737	855737
851530	851530
856130	856130
856134	856134
852904	852904
853581	853581
854840	854840
852925	852925
852003	852003
853099	853099
852939	852939
850552	850552
854735	854735
856422	856422
853798	853798
856742	856742
854435	854435
854810	854810
851461	851461
851408	851408
851587	851587
856896	856896
855423	855423
852240	852240
854150	854150
852037	852037
855616	855616
856917	856917
851168	851168
856307	856307
856529	856529
851757	851757
853418	853418
853081	853081
856647	856647
853638	853638
851636	851636
856255	856255
853497	853497
851326	851326
853109	853109
853114	853114
856160	856160
853567	853567
855584	855584
856412	856412
852440	852440
852521	852521
852763	852763
853142	853142
856831	856831
853170	853170
856371	856371
850793	850793
855950	855950
851516	851516
853178	853178
854168	854168
