2539573	7881
2540324	23212
2540917	6500
2543623	5696
2539957	55781
2543118	1663
2539943	4144
2542023	10277
2542843	10640
2539564	64431
2539608	57143
2538796	112840
2541549	65003
2543041	1047
2542078	1213
2543148	25820
2541201	9918
2539526	51700
2541589	160760
2538776	54606
2542147	26019
2542258	51692
2539984	9410
2539513	4625
2542193	5414
2542349	5524
2541739	27304
2539572	7001
2542919	5716
2543280	4218
2543506	10524
2542096	56897
2539736	2739
2541070	9524
2540980	11047
2543269	1738
2543209	8623
2540305	10694
2543660	9899
2543485	4123
2539218	5300
2543080	1800
2541396	411
2541407	2592
2540627	5426
2541680	29997
2542522	9107
2542576	54760
2540616	38
3361420	9318
2542906	91801
2543268	8733
2542768	10195
2538850	6813
2540799	728642
2542564	1460
3361036	9212
2541037	29927
2539063	60491
2540221	80349
2539413	10412
2540396	28985
2539344	3988
2541499	199857
2542235	10985
2541375	145553
2540189	11340
2541839	1355
2542196	7329
2541536	64210
2541151	728294
2542857	8943
2538846	4645
2541779	55720
2538743	29925
2538888	11331
2541263	6811
2542266	8318
2540183	6675
2541916	6829
2541017	8518
2540707	8449
2543388	23160
2538749	79572
2542505	60481
2543597	5510
2543187	51529
2543089	55339
2543305	26751
2540680	5531
2541961	23603
2541997	11157
2539633	9044
2539606	55871
2543629	5422
2542790	5982
2541682	81929
2540214	10945
2543319	93587
2540355	84961
2540054	94103
2540132	138199
2543614	6183
2540311	51290
2541573	56931
2539106	5393
2538996	11062
2542242	6472
2542823	122622
2539299	134430
2539634	134637
2539462	55737
2540865	6626
2542480	6633
2539668	94239
2543278	23450
2542930	55275
2540710	9632
2539171	7905
2539622	9945
2538859	2958
2541771	8546
2540190	201595
2542192	115708
2541690	6389
2540873	25885
2542651	6470
2541049	2232
2543513	10801
2543164	2237
2540884	6634
2543475	6160
2542252	7531
2541314	57095
2541218	191
2539474	10963
3361409	5193
2542652	2931
2541830	80017
2542333	8315
2540572	10574
2540723	23658
2540053	10575
2542212	10576
2543549	55759
2542139	10436
2539463	10527
2539949	4292
2539042	3981
2539751	29926
2542769	4289
2541644	1428
2540442	92170
2539877	30968
2543682	5710
2541746	3364
2542993	4524
2538981	25824
2540330	6636
2543272	112483
2542052	5515
2541601	10427
2542054	9525
2542891	5528
2541260	3419
2542339	2959
2539194	2966
2543099	51144
2540456	1537
2539116	84896
2541745	83451
2542610	56342
2539096	23256
2541521	51728
2538759	79877
2539269	8565
2540999	83939
2543461	79154
2539691	6950
2539169	51660
2541221	91869
2539918	11180
2540679	27301
2541937	56052
2542125	7922
2539938	8661
2540758	6456
2541356	11164
2539278	1615
2543440	8576
2539268	55192
2543114	5719
2540028	222068
2540032	7150
2541894	3420
2543580	5888
2539076	81555
2539040	79956
2543256	255738
2541679	56902
2540993	29929
2543386	11222
2540640	132001
2539308	11224
2540289	23673
2538920	55276
2542674	22803
2540888	23246
2539546	84532
2538910	89941
2541619	23451
2540201	6564
2541668	8886
2543521	27243
2539901	83940
2541102	55278
2540159	10059
2542649	55432
2540828	84313
2543245	84920
3361415	9517
2543042	5518
2539369	10907
2542458	112970
2541567	54938
2541843	84844
2540518	64794
2542134	51118
2543663	617
2542880	8697
2540713	23203
2538922	25796
2541533	64601
2539672	51004
2541303	9904
2542814	1155
2542487	10423
2539323	55699
2543490	9487
2540982	9296
2542085	441531
2542182	23192
