173910	11336
177425	23586
190219	23325
176191	60558
180042	57628
172715	2194
189841	8814
173074	3065
180827	3987
177779	9276
171751	2767
173176	27032
175886	201595
183226	79885
172249	5933
184469	150
180843	6836
173794	2043
174180	37
175834	55601
172313	6218
179729	8029
178559	21
175344	8396
3564970	523
173414	8402
180740	65084
353452	127579
172943	6175
176047	3156
175410	3480
177325	86
173418	670
266817	1445
172890	9844
172611	79902
176490	116987
182937	79912
190665	222553
171696	5976
181571	388630
178259	5983
177679	51633
179677	54676
173244	54862
177845	55633
183942	440026
3565580	10393
172499	23395
172589	55697
171601	8766
176707	9377
178960	275
178046	2539
173742	27237
172045	2021
181891	9570
6418789	58485
176179	3799
180770	55361
176390	821
171736	83660
177497	829
173986	23102
171694	11194
171821	833
172984	11198
178733	79944
3565986	7092
177430	22875
175070	6168
175669	9125
176559	9126
172520	4036
177200	54938
171737	23203
179395	957
172369	23111
177120	56931
175117	8449
172232	353
183479	11062
178997	811
178959	57161
174473	4920
172433	2923
176914	7867
171888	8653
179612	84447
177378	84267
187288	85315
173906	11212
175819	908
176793	653269
180933	56479
175020	79971
178185	9277
185802	23399
180607	23509
173510	8659
175512	83719
178194	124641
172432	1106
178547	8452
176806	8453
176466	8454
176684	8460
178184	246175
178303	27258
175948	7920
177893	9060
176291	57030
181944	58190
176224	3092
179459	59342
176446	310
180780	59272
177685	9371
176841	84342
173278	11231
182970	79989
179091	10001
176321	51202
177486	25831
176158	25843
174528	25844
177403	23404
13216595	57570
187448	10016
181999	51400
179562	4247
173360	2037
171672	5218
172360	4249
172141	5295
172268	6790
178017	6499
172864	8480
172565	128869
171939	3364
176099	84274
180533	3074
178620	5861
173152	9391
184827	4726
172891	1455
176133	60559
171835	7905
176775	23276
173233	989
179721	64969
174089	80006
179527	57144
184650	11264
175672	11267
173304	164
176923	84836
259365	11165
176546	2547
179105	23646
178402	2664
172613	9497
179072	8491
188512	8547
181499	8496
174233	998
177923	27238
178154	54529
174116	7436
176743	6804
173257	6872
185334	64118
180596	5096
172259	9217
176202	7225
172393	80777
171857	10096
172698	4643
175305	144404
176111	5547
174333	10212
180673	5613
173064	84465
179661	64077
171784	1022
174418	55308
180434	1036
177681	11284
176382	11285
180721	396
174621	9949
176688	6426
173602	4331
176388	4351
176027	23761
172780	51077
176639	9201
177431	51603
191634	2286
179230	51073
178768	8325
180545	136319
183640	51103
179241	54363
174050	23710
181323	6609
173798	255104
172406	23450
177934	55677
177617	9146
172827	64129
181510	1528
177587	9183
177603	64145
184569	7846
175748	129563
176622	4706
175590	2195
180449	11311
176766	11316
175820	501
175722	11321
178790	66036
172800	11101
176404	56241
174157	4438
3565243	375790
172174	4478
174252	4507
172999	51362
180448	23413
172662	94104
171918	51006
176633	7374
176071	6133
175607	4081
177481	6191
181626	128338
189474	23315
180988	85440
180423	81562
174208	5433
171611	2671
182490	8189
178130	2746
175917	23080
178158	64429
177107	23059
182278	10645
174034	11331
171745	1164
179374	4528
175666	11222
176097	11224
174728	11186
179010	10938
171593	143686
172505	2775
266844	6641
173228	7327
171756	9522
189590	9525
187885	9837
176044	9527
181353	94081
259487	9535
177528	9520
178981	5110
176226	5165
176666	10396
3564790	83874
175853	84669
180784	57465
174383	3373
180769	813
176457	1663
173638	55707
187003	23247
190617	3476
172868	4682
180802	2040
172345	4686
174419	23266
171970	56949
181036	347733
172978	1457
175280	130013
184190	286046
175306	92170
181310	92305
177525	113026
172514	84693
190078	902
181652	51614
184284	25980
171953	23304
172037	4724
176023	4728
172075	80255
173072	140739
178104	3845
178050	8365
179246	26100
188311	84246
171792	1968
259424	118424
178055	8367
176188	219771
176849	121227
174587	84261
178066	8370
179233	121504
177527	153020
177339	10425
174868	84553
176771	10061
179274	10494
175310	84749
175903	84549
188886	23729
177503	6202
179251	2897
176635	9131
175902	4799
174425	11105
190338	126003
181018	6293
179242	51510
190979	84296
174740	391059
176470	83452
172924	60412
172479	28998
180579	81839
174331	3747
171874	28987
173320	149371
179267	8362
178287	10367
191677	8329
172035	54704
177522	8360
177623	254428
173777	10380
191323	84769
181058	11252
177147	84795
178250	8445
185454	84899
181203	11309
177595	381
176140	9265
181255	8499
174596	9296
176016	5634
172794	1854
174572	9933
174138	8891
175621	6830
178985	2530
174788	8295
176335	9646
179610	90411
188792	8359
175027	8294
171856	84516
177895	10399
177985	10765
3565921	1111
175552	4174
179321	4644
180583	5213
176162	55197
178424	5311
175725	54802
174097	133584
187770	4913
180760	118
177010	50859
266648	6843
172204	79590
180700	219899
175697	285527
177408	148641
176432	11069
176561	10421
176756	10449
181066	10857
178616	29919
186176	1155
172033	29926
181292	9079
175851	9343
189429	9364
177202	6888
172594	23317
171901	51602
179228	60560
172427	246269
177804	9730
176338	51382
176000	8473
180401	57560
178434	112812
171688	5681
189240	29934
172723	1258
176297	1261
184971	222662
181684	1362
180327	80279
172184	8394
176999	9403
173917	8315
179634	58478
179854	3954
175015	25885
178070	57130
174006	22883
174758	26061
181109	23390
179543	79831
177424	84912
13192683	1103
188090	79258
178403	51805
178661	51809
176837	9588
174245	79956
178260	1783
259529	23275
180325	9440
173353	9443
178734	7542
174038	10885
174135	10892
176937	9477
3565275	9487
181317	203
185734	9761
183993	27292
175873	55324
190267	23335
178078	9632
266651	80213
178174	23355
191461	374659
185685	3927
172910	4738
171775	29958
3564939	4358
189676	80776
180553	283987
177725	9512
175573	10935
178540	9567
171915	10939
174364	10946
178395	57719
172058	9772
175322	3350
179686	6730
184624	9784
174471	4552
174673	832
176774	1020
174308	1497
187322	1612
176913	1653
173920	1659
177373	3516
176662	51218
177238	55288
180326	3276
189705	11152
178191	10787
174752	51312
175788	11123
172777	30968
178015	6595
191275	889
175796	9349
171807	22
172201	6143
178822	29880
176703	9789
178851	9790
259492	126119
175451	6251
176460	10730
175083	55510
175571	6598
189927	114294
178587	10963
173779	55127
173968	10969
186134	1718
172052	9801
176180	9810
173916	53343
183430	79017
173868	79020
171956	5862
177646	64850
178980	347734
174342	2734
175323	389207
173006	64434
173767	6627
174362	81037
176769	51025
179567	10972
173819	51026
190256	10973
176890	51027
174372	617
175442	10978
185146	51659
179972	10979
176702	10933
178289	10980
177436	673
3565369	9827
175538	51520
180783	351
180049	4287
3565141	55274
190777	115201
173028	55768
181029	54212
176074	55283
173354	55284
177906	84076
180468	6643
181681	6646
266836	10890
181269	3746
180570	774
171933	785
3565124	55157
179962	1128
177237	51067
180003	9885
183948	79071
3564807	5499
177786	4698
175429	4704
175904	4715
174459	55770
181019	124583
181592	55773
176757	55613
174000	55737
172535	2108
174792	51477
173142	115708
172755	5868
176369	11011
175561	51451
176503	5901
174699	6203
178145	50999
3564813	11019
174378	1477
176858	6229
175376	162
174380	1479
180853	1487
175174	64976
190668	8704
3564855	79078
178071	8721
176001	4705
178735	4719
174645	4809
181230	4925
177138	6477
179566	388591
173498	6878
182681	55298
180593	158158
180603	6709
179077	6711
180918	2184
176059	2271
172937	81609
191043	84340
176975	6234
189173	2519
174803	2782
175298	51228
171687	2778
171829	1522
178407	55176
172370	1603
178693	79094
171818	8727
182875	8731
172306	9897
175064	79133
181003	642636
173200	5137
174999	5229
191351	6569
179337	256281
179394	122553
171711	6728
259584	6729
185438	6734
172070	6741
190940	284098
171865	6745
180422	6746
183002	2581
175506	2592
177841	56922
173340	4580
172803	56926
3565201	2632
177335	56929
177256	57198
180262	81689
175216	51308
176334	1615
174417	1660
172915	79139
176028	51490
3564942	79746
176012	5393
172679	5688
177631	80146
185044	55326
171800	2109
181110	7403
174768	2639
179472	2643
177824	23517
179629	51332
3565046	1040
175771	1665
172392	1723
176166	1777
176504	1736
180819	1740
177374	9493
179193	8775
186851	81932
183433	55610
176498	57205
175201	6786
172558	91404
175675	55795
176565	55851
185004	57053
176392	390790
179611	6811
181030	6812
178143	6829
178022	6832
178281	134637
175415	6834
174012	2731
172103	8001
176377	55275
179412	5126
173227	2821
180475	5170
174493	2937
177921	817
171914	2956
172677	1024
173023	1025
174332	1104
179959	3066
172041	1778
