360863	226551
24691	22072
361791	106582
117287	57320
252881	211446
100910650	381043
64831	64602
29254	23945
289076	64214
300993	109685
314690	319277
102548230	56525
291952	72361
50681	11430
313993	195733
690037	64931
688903	75533
100364165	18087
301121	19725
305589	14025
680244	109218
288704	72357
305317	231279
680177	100504446
24267	12846
294012	66439
361107	56249
360942	54216
315347	74174
678772	213819
84005	217715
361087	105439
498678	72454
360483	73261
361588	67867
308708	67009
361846	30930
50671	14104
363972	269109
291047	107889
308067	105246
25428	13122
303580	71059
102552939	75577
499020	60532
29566	23887
691448	74686
25179	15929
654441	333182
171011	225030
311416	668894
24784	105243
24796	20737
294283	19732
689909	208908
314198	71091
65054	64008
308336	68992
297893	433759
360526	18452
29694	14408
298914	16413
100361431	668110
684516	99738
114592	20877
29695	14409
499443	110829
293514	12055
60384	50797
81662	14672
300761	546134
309014	381925
100362169	105511
312574	16206
58920	14733
361671	101631
83711	16326
25644	12161
501925	117591
290556	30877
29326	14776
363074	69478
24505	16333
84492	21682
296753	20817
306012	67065
170699	235574
170919	68262
497906	52570
499150	50722
363160	68292
114504	17703
361044	654795
290364	16432
260319	12209
684792	102640043
497899	193286
292588	77891
297453	232232
117179	16433
25246	12215
306883	108161
362866	212862
311854	30934
64022	12223
305922	50523
297694	66857
408243	107522
314397	217835
309009	210711
498911	17752
361192	69315
308944	76954
685448	66425
288774	20847
680111	19650
170724	67628
685202	58229
25083	11551
100361969	100040248
498945	22751
500726	217882
685229	21350
300653	21683
25056	19659
24212	98660
286973	15569
116592	21785
29218	26611
686117	17268
362783	68519
619346	20932
89806	21846
140936	19674
83576	20661
683923	331623
65027	67772
100359918	100503609
316539	13838
361790	76448
305025	209456
366791	19682
24158	11364
287112	381072
171287	13841
171413	67946
25363	11370
24338	270190
311332	54485
25014	110446
300870	212943
79558	11477
171143	68667
287989	13845
366261	26972
80848	65969
686310	13846
304529	231668
360712	17450
303468	20391
362432	17474
296690	236509
57300	67758
299103	66689
307948	74393
366455	17480
363115	331004
302973	27410
295674	83435
311311	17536
59329	17691
306617	74901
310771	229687
291440	74322
292688	545531
29339	20219
360202	77057
89812	108083
685232	11964
290558	70021
360426	53357
304477	208628
29359	26565
500286	243612
294734	73274
64201	67863
362164	51897
